id,title,tags,answer
49252156,nlp what is the appropriate way to use engineered features in a sklearn pipeline,python scikitlearn nlp,incorporating features into a pipeline can be done using sklearns featureunion as suggested by vivek kumar with details found here on the scikitlearn website when using the pipeline it should be split into a number of sections sections with important ones the extraction of data then the featureunion and then a classifier within the featureunion there will likely be multiple pipelines corresponding to different features such as a bag of words model tfidf adhoc features etc as can be seen in detail in the link provided above the pseudostructure is like so
49239941,what is unk in the pretrained glove vector files eg glovebdtxt,neuralnetwork deeplearning nlp wordembedding glove,the unk token in the pretrained glove files is not an unknown token see this google groups thread where jeffrey pennington glove author writes the pretrained vectors do not have an unknown token and currently the code just ignores outofvocabulary words when producing the cooccurrence counts its an embedding learned like any other on occurrences of unk in the corpus which appears to happen occasionally instead pennington suggests in the same post ive found that just taking an average of all or a subset of the word vectors produces a good unknown vector you can do that with the following code should work with any pretrained glove file import numpy as np glovefile glovebdtxt get number of vectors and hidden dim with openglovefile r as f for i line in enumeratef pass nvec i hiddendim lenlinesplit vecs npzerosnvec hiddendim dtypenpfloat with openglovefile r as f for i line in enumeratef vecsi nparrayfloatn for n in linesplit dtypenpfloat averagevec npmeanvecs axis printaveragevec for glovebdtxt this gives and because it is fairly compute intensive to do this with the larger glove files i went ahead and computed the vector for glovebdtxt for you
48997688,how to use conceptual dependencies predicate calculuslogic conceptual graph in nlp,search nlp artificialintelligence,this seems like a homework assignment if it is id love to know more about the class it seems to be one i would like to know the professor etc because it amuses me ill try one of these all dogs bark this seems to be an english form of the predicate calculus forall x dog bark x assuming that dog is defined as a proper category and bark is an appropriate predicate i cant help with the conceptual dependency representation unless you share what set of primitives you have to work with do you use ptrans and mtrans is the air moving from a bark considered to be a physical object moved we need more definition to understand what you are trying to do why did you not include drs it seems to be a very common representation in many nlp applications currently which syntax for conceptual graphs are you using the original john sowa set from what grammar do you need to use cgif common logic best wishes david
48847221,what is the difference between the different glove models,nlp deeplearning stanfordnlp,unfortunately i dont think anyone can give you a better answer for this than try several options and see which one works the best ive seen work that uses the wikipedia gigaword d vectors that produced sota results for reading comprehension without experimentation its difficult to say conclusively which corpus is closer to your music review set or what the impact of larger dimensional word embeddings will be this is just random advice but i guess i would suggest trying in this order d from wikipediagigaword d from wikipediagigaword d from common crawl you might as well start with the smaller dimensional embeddings while prototyping and then you could experiment with larger embeddings to see if you get a performance enhancement and in the spirit of promoting other groups work i would definitely say you should look at these elmo vectors from allennlp they look very promising
48356421,what is the difference between syntactic analogy and semantic analogy,nlp wordembedding fasttext,syntactic means syntax as in tasks that have to do with the structure of the sentence these include tree parsing pos tagging usually they need less context and a shallower understanding of world knowledge semantic tasks mean meaning related a higher level of the language tree these also typically involve a higher level understanding of the text and might involve tasks sa question answering sentiment analysis etc as for analogies he is referring to the mathematical operator like properties exhibited by word embedding in this context a syntactic analogy would be related to plurals tense or gender those sort of things and semantic analogy would be word meaning relationships sa man queen king etc see for instance this article and many others
48143769,spacy nlp library what is maximum reasonable document size,python nlp spacy,spacy has a maxlength limit of characters i was able to parse a document with words just fine the limit can be raised i would split the text into n chunks depending upon total size the vx parser and ner models require roughly gb of temporary memory per characters in the input this means long texts may cause memory allocation errors if youre not using the parser or ner its probably safe to increase the nlpmaxlength limit the limit is in number of characters so you can check whether your inputs are too long by checking lentext
47706661,given a word get the meaning using wordnet api,nlp wordnet,here is how to get definition output
47388497,what is the difference between dialogflow bot framework vs rasa nlu bot framework,nlp opensource chatbot dialogflowes rasanlu,i think i can answer this without any bias granted that overtime the answer will grow outdated as the two services evolve cliffnotes version dialogflow is a complete closed source product with a fully functional api and graphical web interface rasa nlu core are open source python libraries that require slightly lower level development both try to abstract some of the difficulty of working with machine learning to build a chatbot as of writing this however here is my comparison dialogflow is a mostly complete tool for the creation of a chatbot mostly complete meaning that it does almost everything you need for most chatbots specifically it can handle classification of intents and entities it uses what it calls context to handle dialogue it allows web hooks for fulfillment one thing it does not have that is often desirable for chatbots is some form of end user management it has a robust api which allows you to define entitiesintentsetc either via the api or with their web based interface formerly known as apiai before being acquired by google data is hosted in the cloud and any interaction with apiai require cloud related communications cannot be operated on premise rasa nlu core to get close to the same level of fucntionality as dialogflow you have to use both rasa nlu and rasa core rasa nlu handles projectsintentsentities whereas rasa core handles dialogue and fulfillment rasa doesnt provide a complete open source gui leaving most of your interactions with nlu in json or markdown and rasa core requires direct python development to customize your bot also does not directly offer any sort of user info management the rasa team does not provide hosting at least outside of their enterprise offerings and you will be responsible for hosting and thus ownership of the data can be operated on premise as far as other open source frameworks i would say that it is very likely that most chatbot frameworks right now are built on a variety of open source tools with some proprietary addons so you can always start from the lower level open source tools like mitie or spacy update the smart platform group of which i am a member recently released a product in between rasa nlucore and dialogflow called articulate articulate is a fullfeatured bot framework based on rasa nlu that lets you build natural language agents effortlessly uses rasa nlu for understanding and custom context based code for dialog this makes it work closer to how dialogflow does than rasa core http api for creating intents entities and interacting with agents gui similar to dialogflow that is fully open source data and interface can be hosted in the cloud or on premise
47302947,understanding input and labels in wordvec tensorflow,arrays machinelearning tensorflow nlp wordvec,there are supposed to be labels for each input right window size on each side but the batchlabel variable is the same length the key setting is numskips this value defines the number of input label tuples each word generates see the examples with different numskips below my data sequence seems to be different from yours sorry about that example numskips batch labels generatebatchbatchsize numskips skipwindow it generates labels for each word ie uses the whole context since batchsize only words are processed in this batch and the rest will go into the next batch data batch labels example numskips batch labels generatebatchbatchsize numskips skipwindow here you would expect each word appear twice in the batch sequence the labels are randomly sampled from possible words data batch labels example numskips batch labels generatebatchbatchsize numskips skipwindow finally this setting same as yours produces exactly one label per each word each label is drawn randomly from the word context data batch labels how should i interpret the batchlabels each label is the center word to be predicted from the context but the generated data may take not all context center tuples depending on the settings of the generator also note that the trainlabels tensor is dimensional skipgram trains the model to predict any context word from the given center word not all context words at once this explains why all training pairs and are valid
47040505,what are the best preprocessing techniques for sentiment analysis,machinelearning nlp sentimentanalysis lightgbm,there are a few things to consider first of all your training set is not balanced the class distribution is you need to consider this fact in training what types of features are you using using the right set of features could improve your performance
46640820,best way to understand the input text before applying ngram,pythonx pandas nlp nltk nltkbook,to solve your problem you have to clean the stop words using regex see this example i hope this helps
46582351,understanding the flow of finite state transducer,nlp statemachine,for input you start as always in state the transition labeled takes you to state reads the first from the input and outputs now there is one of your input left so you take to state the first step outputs the second one so the total output is xy means that the transition reads x and outputs y
46377054,spacy what is normpart of tokenizerexceptions,python nlp tokenize spacy,to answer the question more generally in spacy vx the norm is mostly used to supply a normalised form of a token for example the full inflected form if the token text is incomplete like in the gonna example or an alternate spelling the main purpose of the norm in vx is making it accessible as the norm attribute for future reference however in vx currently in alpha the norm attribute becomes more relevant as its also used as a feature in the model this lets you normalise words with different spellings to one common spelling and ensures that those words receive similar representations even if one of them is less frequent in your training data examples of this are american vs british spelling in english or the currency symbols which are all normalised to to make this easier v introduces a new language data component the norm exceptions if youre working on your own language models id definitely recommend checking out v alpha which is pretty close to a first release candidate now
46356227,what is the initial value of embedding layer,machinelearning nlp deeplearning wordvec wordembedding,initializations define the way to set the initial random weights of layers you can use any value to do it but initial values affect word embedding there are many approach for pretrained word embedding that they try to choose better initial values like this
46326173,understanding lda topic modelling too much topic overlap,python nlp gensim lda topicmodeling,lda is extremely dependent on the words used in a corpus and how frequently they show up the words you are seeing are all stopwords meaningless words that are the most frequent words in a language eg the i a if for said etc and since these words are the most frequent it will negatively impact the model i would use the nltk stopword corpus to filter out these words then make sure your text does not contain any of the words in the stopwords list by whatever pre processing method you are using an example is below you may also want to remove punctuation and other characters etc then use regular expressions finally you may also want to filter on most frequent or least frequent words in your corpus which you can do using nltk that should get rid of the stopwords and extra characters but still leaves the vast problem of topic modelling which i wont try to explain here but will leave some tips and links assuming you know a little bit about topic modelling lets start lda is a bag of words model meaning word order doesnt matter the model assigns a topic distribution of a predetermined number of topics k to each document and a word distribution to each topic a very insightful high level video explains this here if you want to see more of the mathematics but still at an accessible level check out this video the more documents the better and usually longer documents with more words also fair better using lda this paper shows that lda doesnt perform well with short texts less than words k is up to you to choose and really depends on your corpus of documents how large it is what different topics it covers etc usually a good value of k is between but again this really depends on your corpus lda has two hyperparamters alpha and beta alpha and eta in gemsim a higher alpha means each text will be represented by more topics so naturally a lower alpha means each text will be represented by less topics a high eta means each topic is represented by more words and a low eta means each topic is represented by less words so with a low eta you would get less overlap between topics theres many insights you could gain using lda what are the topics in a corpus naming topics may not matter to your application but if it does this can be done by inspecting the words in a topic as you have done above what words contribute most to a topic what documents in the corpus are most similar using a similarity metric hope this has helped i was new to lda a few months ago but ive quickly gotten up to speed using stackoverflow and youtube
46299420,how wordvec or woddoc understand user sentiments,nlp wordvec docvec,by representing a document or set of words with feature vectors you can process text in other machine learning tasks for example if you have a dataset which labeled each document x with its sentiment y you can use the pretraind embedding as feature vectorisation to represent x as input to your machine learning method and test if these features help your task
46084574,what is the difference between mtevalvapl and nltk bleu,machinelearning nlp nltk machinetranslation bleu,tldr use when evaluating machine translation systems in short no the bleu in nltk isnt the exactly the same as the mtevalaperl but it can get really close see nltktranslatecorpusbleu corresponds to mtevalapl up to the th order of ngram with some floating point discrepancies the details of the comparison and the dataset used can be downloaded from or the major differences in long there are several difference between mtevalapl and nltktranslatecorpusbleu the first difference is the fact that mtevalapl comes with its own nist tokenizer while the nltk version of bleu is the implementation of the metric and assumes that input is pretokenized btw this ongoing pr will bridge the gap between nltk and nist tokenizers the other major difference is that mtevalapl expects the input to be in sgm format while nltk bleu takes in python list of lists of strings see the readmetxt in the zipball here for more information of how to convert textfile to sgm mtevalapl expects an ngram order of at least if the minimum ngram order for the sentencecorpus is less than it will return a probability which is a mathlogfloatinf to emulate this behavior nltk has a put an emulatemultibleu flag see mtevalapl is able to generate nist scores while nltk doesnt have nist score implementation at least not yet nist score in nltk is upcoming in this pr other than the differences nltk bleu scores packed in more features to handle fringe cases that the original bleu papineni overlooked see also to handle fringe cases where the largest order of ngram is see while nist has a smoothing method for geometric sequence smoothing nltk has an equivalent object with the same smoothing method and even more smoothing methods to handle sentence level bleu from chen and collin lastly to validate the features added in nltks version of bleu a regression test is added to accounts for them see
46055753,how to convert line of text into meaningful words,python regex nlp nltk,you can use recursion to solve this problem first you will want to download a dictionary txt file which you can get here output
45959618,what is the minimum dataset size needed for good performance with docvec,nlp docvec,a bunch of things have been called docvec but it seems to mostoften refer to the paragraph vector technique from le and mikolov the original paragraph vector paper describes evaluating it on three datasets stanford sentiment treebank sentences of moviereviews which were further broken into fragmentphrases of a few words each imdb dataset moviereviews often of a few hundred words each searchresult snippet paragraphs paragraphs collected from the top google search results for each of the top mostcommon queries the st two are publicly available so you can also review their total sizes in words typical document sizes and vocabularies note though that no one has been able to fullyreproduce that papers sentimentclassification results on either of those first two datasets implying some missing info or error in their reporting its possible to get close on the imdb dataset a followup paper applied the algorithm to discovering topicalrelationships in the datasets wikipedia article bodytexts arxiv academicpaper texts extracted from pdfs so the corpuses used in those two early papers ranged from tensofthousands to millions of documents and document sizes from a few word phrases to thousandsofword articles but those works did not necessarily mix wildlydifferentlysized documents in general wordvecparagraphvector techniques benefit from a lot of data and variety of wordcontexts i wouldnt expect good results without at least tensofthousands of documents documents longer than a few words each work much better results may be harder to interpret if wildlydifferentinsize or kind documents are mixed in the same training such as mixing tweets and books but you really have to evaluate it with your corpus and goals because what works with some data for some purposes may not be generalizable to verydifferent projects
45646938,crf anybody understand what does the float number mean in crf model file,nlp crf crf,after reading parts of the crf source code i know how to understand the crflearn output i will use some examples to explain the output basic lets assume we have the following training data and our template is very simple only has one line ux so the number of feature in this case is there are now let keep the training data unchanged add another feature in template ux uxxx now we have two features in template so the total number of feature changes to there are this feature template with two rules will apply to each single word now lets add a duplicated word in training data as following for the word it appears twice but only be regarded as one feature so the number of feature still advance now lets see how to understand the content in modeltxt a space line is used to delimit different block first block the maxid depends on numbers of features and numbers of tags using the first training data as example different words and two tags b and i the id should start from maxid is here why the step is because we have two types of tag actually each word corresponds to two different tags like second block list all the tags in the training data third block list all the template used ux b fourth block the feature id the template and the correspond word the fifth block for each feature the possibility for each tag there are two possibility correspond to each word possibility shuai hua
45502464,what is the difference between wmd word mover distance and wmd based similarity,nlp nltk gensim wordvec wordembedding,i think with the update youe moreorless answered your own question that one is a distance and the other a similarity is the only difference between the two calculations as the notebook you link notes in the relevant section wmd is a measure of distance the similarities in wmdsimilarity are simply the negative distance be careful not to confuse distances and similarities two similar documents will have a high similarity score and a small distance two very different documents will have low similarity score and a large distance as the code youve excerpted shows the similarity measure being used there is not exactly the negative distance but scaled so all similarity values are from exclusive to inclusive that is a zero distance becomes a similarity but everlarger distances become evercloser to
44600257,understanding stanford corenlp tokensregex syntax for arbitrary phrase matching,nlp stanfordnlp,it turns out i didnt need tokensregex directly for my problem the key thing i was trying to solve was picking out numbers in a phrase and convert them but i realized that i could use corenlps nerclassifiercombiner to pick them ouyreplace them and use plain regular expressions to match the updated input phrase example of what i did is below for phrases like show me all cars within fifteen kilometers this converts it to show me all cars within kilometers took some more digging into the library to find the ner toolkit but its working like a charm now hope this helps someone else thats trying to find numbers or other entities in their phrases
44238154,what is the difference between luong attention and bahdanau attention,tensorflow deeplearning nlp attentionmodel,i went through this effective approaches to attentionbased neural machine translation in the section they have mentioned the difference between two attentions as follows luong attention used top hidden layer states in both of encoder and decoder but bahdanau attention take concatenation of forward and backward source hidden state top hidden layer in luong attention they get the decoder hidden state at time t then calculate attention scores and from that get the context vector which will be concatenated with hidden state of the decoder and then predict but in the bahdanau at time t we consider about t hidden state of the decoder then we calculate alignment context vectors as above but then we concatenate this context with hidden state of the decoder at t so before the softmax this concatenated vector goes inside a gru luong has diffferent types of alignments bahdanau has only concat score alignment model
43608448,how to create meaningful column value pair lists from a string,python string nlp semantics,check the following approach build the regex to remove irrelevant words from the results based on the english nltk stopword list build the regex to split the text with using the dictcolumns keys after splitting zip the resulting list into a tuple list remove the irrelevant words from the values and strip the whitespace here is the code i have come so far
43479120,what are the details of sequencetosequence model for text summarization,nlp dataset sequencetosequence,youre right that there are very few large datasets that were created specifically to be used for training text summarization models people tend to use other existing data and find ways to turn it into a summarization problem you can read other text summarization papers to see what they do
43463792,what is the difference between bigram and unigram text features extraction,machinelearning nlp,we are trying to teach machine how to do natural language processing we human can understand language easily but machines cannot so we trying to teach them specific pattern of language as specific word has meaning but when we combine the wordsie group of words than it will be more helpful to understand the meaning ngram is basically set of occurring words within given window so when n it is unigram n it is bigram n it is trigram and so on now suppose machine try to understand the meaning of sentence i have a lovely dog then it will split sentences into a specific chunk it will consider word one by one which is unigram so each word will be a gram i have a lovely dog it will consider two words at a time so it will be bigram so each two adjacent words will be bigram i have have a a lovely lovely dog so like this machine will split sentences into small group of words to understand its meaning
43192690,watson natural language understanding javasdk,nlp watson,i was strugglling with the same issue luckily ibm has updated the sdk to version a few hours ago and a bit of information on usage is available at the moment use the link to sdk
43166762,what is relation between tsne and wordvec,nlp gensim wordvec,internally they both use gradientdescent to reach their final optimized states and both can be considered dimensionalityreduction operations but wordvec does not internally use tsne or viceversa tsne tdistributed stochastic neighbor embedding typically reduces manydimensional data to or dimensions for the purposes of plotting a visualization it involves learning a mapping from the original dimensionality to the fewer dimensions which still keeps similar points near each other wordvec takes many text examples and learns a shallow neuralnetwork thats good at predicting words from nearby words a particular layer of that neuralnetworks weights which represent individual words then becomes the learned ndimensional wordvectors with the value of n often to theres an alternative way to create wordvectors called glove that works a little more like tsne in that it trains directly from the highdimensional cooccurrence matrix of words rather than from the many incontext cooccurrence examples but its still not tsne itself you could potentially run tsne with a target dimensionality of but since that endresult wouldnt yet yield nice plots the maintenance of nearness thats central to tsne wont have delivered its usual intended benefit you could potentially learn wordvec or glove vectors of just or dimensions but most of the useful similaritiesarrangements that people seek from wordvectors would be lost in the crowding and in a plot youd probably not see as strong visual clumping of relatedword categories because tsnes specific hightolow dimensionality nearnesspreservation goal wasnt applied
42981868,watson natural language understanding java example,java nlp watson,until the api reference is published have you tried looking at the tests on github see here for naturallanguageunderstandingit ive gotten it working with a text string and looking at the above test it wont be too much to get it working with a url or html changing the analyzeoptions builder call from text to html for example code example make sure you populate your nlu service with default headers setdefaultheaders i pulled these from watsonservicetest id post the link but my rep is too low just use the findfile option on wdc github
42817834,understanding maximum likelihood in nlp,nlp mle,mle is indeed a maximization problem in the slides they skipped over the calculations and just indicated the result of the mle if you want to see the full derivation you can look at page here for example this link explains how to find maximum likelihood estimator of parameters of multinomial distribution and the same type of calculation also leads to the resuls you saw in the slides the n in the link corresponds to cwwi from your slides as this is the total number of cases and xi in link corresponds to cwwi from your slides as this is the total number of the specific cases you want to count among all the cases
42698919,classify words with the same meaning,pythonx machinelearning nlp nltk textprocessing,the easiest way to accomplish this would be to compare the similarity of the respective word embeddings the most common implementation of this is wordvec wordvec is a way of representing the semantic meaning of a token in a vector space which enables the meanings of words to be compared without requiring a large dictionarythesaurus like wordnet one problem with regular implementations of wordvec is that it does differentiate between different senses of the same word for example the word bank would have the same wordvec representation in all of these sentences the river bank was dry the bank loaned money to me the plane may bank to the left bank has the same vector in each of these cases but you may want them to be sorted into different groups one way to solve this is to use a sensevec implementation sensevec models take into account the context and part of speech and potentially other features of the token allowing you to differentiate between the meanings of different senses of the word a great library for this in python is spacy it is like nltk but much faster as it is written in cython x faster for tokenization and x faster for tagging it also has sensevec embeddings inbuilt so you can accomplish your similarity task without needing other libraries its as simple as its free and has a liberal license
42382446,what is the difference between viterbi cyk and probabilistic cyk algorithm is there any differences,parsing nlp stanfordnlp viterbi cyk,yes you are correct you can consider weight cky is equivalent to viterbi for parsing you can see the lecture on viterbi and statistical parsing with pcfg from here however viterbi algorithm can be used to find the most likely sequence of hidden states and probabilistic cyk algorithm is specifically designed for taggingparsing
42216995,what exactly are wordnet lexicographer files understanding how wordnet works,nlp artificialintelligence ontology wordnet,yes the wordnet documentation is rather hard to read youre looking for this page during wordnet development synsets are organized into fortyfive lexicographer files based on syntactic category and logical groupings these groupings are some sort of parallel clusters flat grouppings to the hyperhyponym hierarchical ontology in short from the docs file format of the lexicographer files in wordnetdict each line in lexnames contains tab separated fields and is terminated with a newline character the first field is the two digit decimal integer file number the first file in the list is numbered the second field is the name of the lexicographer file that is represented by that number and the third field is an integer that indicates the syntactic category of the synsets contained in the file this is simply a shortcut for programs and scripts since the syntactic category is also part of the lexicographer files name in laymans explanation me its just a standard of how you should assign the values for the nd column in the files eg datanouns dataverbs etc traditionally wordnet creatorsmaintainers should name their files accordingly but sometimes its easier to just put all nouns together and use the index of denote the synsets category the guidelines for the categories are as follows so for example in wordnetdictdatanoun we see lines look at the nd column for phenomenon the value is which points to nountops for thing it has the value which refers to nounact imho depending on the usage these assignments may not be useful they are mostly use when creating the wordnet and how we can easily flatten ontological hierarchies into simple flat clusters
42038337,what is the connection or difference between lemma and synset in wordnet,python nlp nltk wordnet,the terms are based on the general sense of the words lemma and synonym a lemma is wordnets version of an entry in a dictionary a word in canonical form with a single meaning eg if you wanted to look up banks in the dictionary the canonical form would be bank and there would be separate lemmas for the nouns meaning financial institution and side of the river a separate one for the verb to bank on etc the term synset stands for set of synonyms a set of synonyms is a set of words with similar meaning eg ship skiff canoe kayak might all be synonyms for boat in the nltk a synset is in fact a set of lemmas with related meaning taking your example the results of wnsynsetscake and wnlemmascake we can also write these are the lemmas making up the first synset given for cake wordnet provides a lot of methods that allow you to explore relationships like hypernymshyponyms usage domains and more for more information you should look directly in the wordnet documentation the nltk just provides an interface for it here is the wordnet glossary
41871139,what are the segmentation patterns for sentiment analysis,nlp sentimentanalysis,you have two specific approaches to do sentiment analysis corpusbased approach in this approach machine learning is used on text with any features that is valid on text such as ngrams tfidf term frequency term occurrence you can combine feature results with weights as well lexiconbased approach in this approach a sentiment lexicon such as sentiwordnet or senticnet is employed with basic rules to find the sentiment polarity of sentence pos tagging is mostly used in this approach
41709318,what is gensims docvecs,python nlp gensim docvec,the docvecs property of the docvec model holds all trained vectors for the document tags seen during training these are also referred to as doctags in the source code in the most simple case analogous to the paragraph vectors paper each text example paragraph just has a serial number integer id as its tag starting at this would be an index into the docvecs object and the modeldocvecsdoctagsyn numpy array is essentially the same thing as the capital d in your excerpt from the paragraph vectors paper gensim also supports using string tokens as document tags and multiple tags per document and repeating tags across many of the training documents for string tags if any theyre mapped to indexes near the end of the docvecs by the dict modeldocvecsdoctags
41666937,perceptron with unigram features how does it learn and what are the next steps,haskell nlp neuralnetwork perceptron,what part of this code learns learning is achieved by adjusting the weights to make the perceptrons output on the training data become closer to the desired output whats the next stage of nlp algorithms i dont know anything about nlp algorithms but perceptrons are the building blocks of neural networks i think the next thing youll want to look at is feedforward back propagation neural networks they consist of layers of connected perceptrons brush up on your linear algebra and multivariable calculus because adjusting the weights is a bit more involved
41665109,trying to understand cnns for nlp tutorial using tensorflow,tensorflow nlp convneuralnetwork,answer to ques so am i correct if i assume that tfnnembeddinglookup ignores the value the s in the input vector is the index to th symbol in the vocabulary which is the pad symbol i dont think it gets ignored when the lookup is performed th row of the embedding matrix will be returned answer to ques but how can tfnnembeddinglookup know about those indices given by selfinputx size of the embedding matrix is v e where is the size of vocabulary and e is dimension of embedding vector th row of matrix is embedding vector for th element of vocabulary st row of matrix is embedding vector for st element of vocabulary from the input vector x we get the indices of words in vocabulary which are used for indexing the embedding matrix answer to ques does this mean that we are actually learning the word embeddings here yes we are actually learning the embedding matrix in the embedding layer in line w tfvariable tfrandomuniformvocabsize embeddingsize namew w is the embedding matrix and by default in tensorflow trainabletrue for variable so w will also be a learned parameter to use pre trained model set trainable false for detailed explanation of the code you can follow blog
41403862,what are trained models in nlp,java nlp stanfordnlp opennlp,a model as downloadable for opennlp is a set of data representing a set of probability distributions used for predicting the structure you want eg partofspeech tags from the input you supply in the case of opennlp typically text files given that natural language is contextsensitive this model is used in lieu of a rulebased system because it generally works better than the latter for a number of reasons which i wont expound here for the sake of brevity for example as you already mentioned the token perfect could be either a verb vb or an adjective jj and this can only be disambiguated in context this answer is perfect for this example the following sequences of pos tags are possible in addition to many more dt nn vbz jj dt nn vbz vb however according to a model which accurately represents correct english the probability of example is greater than of example pdt nn vbz jj this answer is perfect pdt nn vbz vb this answer is perfect in reality this is quite contentious but i stress here that im talking about natural language as a whole including semanticspragmaticsetc and not just about naturallanguage syntax which in the case of english at least is considered by some to be contextfree when analyzing language in a datadriven manner in fact any combination of pos tags is possible but given a sample of correct contemporary english with little noise tag assignments which native speakers would judge to be wrong should have an extremely low probability of occurrence in practice this means a model trained on a large diverse corpus of contemporary english or some other target domain you want to analyze with appropriate tuning parameters if i want to be even more precise this footnote could easily be multiple paragraphs long
41210384,what is twolevel morphology,nlp stanfordnlp,there are lexical and surface levels in this framework hence the name twolevel morphology the surface level is the actual realization of words as they appear in the final form the lexical aka dictionary level corresponds to the combination of roots and affixes that are chained together with boundary markers for instance for the present tense third person singular form of the verb try in this framework these two levels are connected through a series of finite state transducers and form a single combined automaton for more information consult this document update also have a look at the documentation for twol a python package developed within this linguistic framework for a detailed theoretical treatment you can have a look at koskenniemis original work here
40836328,how to process natural language query into solr understandable query,solr lucene nlp,you are nowhere near solr yet you have to go back and look for the actual nlp natural language processing system if it uses solr or opennlp that integrates with solr great if not you have to invent this bridge it does not just come with solr as this is still a cutting edge of research
40793193,how to determine the least important word to the meaning of a sentence,python algorithm nlp nltk,this is a very vague question from what i understand you want to do something like keyword extraction pos tagging is a good start it lets you tag sentences to their parts of speech nouns verbs adjectives etc pos tag nltk you can then write your own rules to extract just the parts of speech that interest you stopword removal is another option keyword extraction does a bunch of stuff you can read with examples chunking chinking named entity recognition building cfgs and parse trees relation extraction i think reading this chapter will give the perspective and the code snippets to get you started
40555512,what is fp and tn in word sense diasiambiguation in calculating precision and recall,pythonx nlp,i think youre too caught up in the words positive and negative lets consider your sentence classification is binary its either a statement or a question so here we are considering statement positive question negative true positive your classifier predicted statement and it is a statement false positive your classifier falsely predicted statement positive when in fact the sentence is a question false negative your classifier falsely predicted question negative when in fact the sentence is a statement true negative your classifier predicted the sentence to be a question and it is a question i know tp is the number of documents that the tag of the test sentences equals to the tag of the classifier no that is tp tn number of statements correctly predicted number of questions correctly predicted fn is the number of documents that the tag of test sentences is not equal to the tags that the classifier found that is fp fn number of statements you tagged as questions number of questions you tagged as statements again positive and negative are just classes
39707654,what are derivationally related forms in wordnet,nlp wordnet,from the wordnet glossary derivationally related forms terms in different syntactic categories that have the same root form and are semantically related the verb to butter has the same root form as the noun butter they are different syntactic categories verb vs noun and theyre clearly semantically related on the other hand television and telescope do not have the same root form but eg to televise would have the same root as television and telescopic has the same root as telescope moreover they are not semantically related and they are both nouns
39462199,differentiate between sentences that have the same meaning but use different word combinations,machinelearning nlp deeplearning,one of deep learning based solution would be to use word embeddings which ideally should represent a word by a fixed dimensional vector such that similar words lie close in that embedding space and even vector operations like germany berlin italy rome may hold two famous word embeddings techniques are wordvec and glove another option is to represent a sentence by a fixed dimensional vector such that similar sentence lie close in that embedding space check skipthought vectors until now we have only tried to represent text wordssentences in a more semantic numerical way next step is to capture the meaning of the current context paragraphs documents a very naive approach would be to just average wordsentence embeddings you have to try this to see if it works or not better way would be to use some kind of sequence model like rnn actually lstm or gru to capture whatever has been said before the problem in using sequence models is that it will need supervision you should have a labelled data but if you dont have it which i guess is the case then just use sequence models in a language modelling setting and get the hidden representation of rnngrulstm at last time step ie after reading the last word or the aggregated word embeddings if you are using the naive approach once you have the hidden representation you may apply any clustering technique to cluster different paragraphs you have to find the appropriate distance metric or you can manually apply some distance metric and define or learn a threshold for similar paragraphs to be categorized as one
39255081,need references to understandanalyze a sentence for chatbot without using existing libraries,nlp artificialintelligence textanalysis,without using nlp libraries youll have to write some of their functionality yourself although this can be educational you should know it can also be very time consuming some academic resources christopher d mannings introduction to information retrieval manningjurafskys speech and language processing programmingpractical resources how to create your own customised chatbot for beginners chatbots be your own botmaster nltk book although this is a library the book and code base can be very educational chatbot tutorial
38986863,what is the difference between a trait freetext and keyword and which should i use in witai,nlp witai,trait when the entity value is not inferred from a keyword or specific phrase in the sentence there is no obvious association between certain words in the sentence and the value of the entity but rather you need the sentence as a whole to determine the value ex intent sentiment politeness free text when you need to extract a sub string of the message and this sub string does not belong to a predefined list of possible values ex message body contact name etc keywords when the entity value belongs to a predefined list and you just need sub string matching to look it up in the sentence ex country car make colours cuisines etc
